0,0.000000000000000e+00,1.267762971110642e-03,8.504946807246325e+02
0,1.000000000000000e-04,4.470440326258540e-04,8.505082763706761e+02
0,2.000000000000000e-04,3.218079218640924e-04,8.505212870343307e+02
0,3.000000000000000e-04,2.823610557243228e-04,8.505339991802651e+02
0,4.000000000000000e-04,3.047880018129945e-04,8.505465530874280e+02
0,5.000000000000000e-04,3.021790180355310e-04,8.505590218768714e+02
0,6.000000000000001e-04,3.025910118594766e-04,8.505714450447877e+02
0,7.000000000000000e-04,2.919179387390614e-04,8.505838443614707e+02
0,8.000000000000000e-04,2.386410487815738e-04,8.505962319654212e+02
0,9.000000000000001e-04,2.207451034337282e-04,8.506086146690036e+02
0,1.000000000000000e-03,2.270300174131989e-04,8.506209963097372e+02
0,1.100000000000000e-03,2.222519833594561e-04,8.506333790541237e+02
0,1.200000000000000e-03,2.080090343952179e-04,8.506457641270443e+02
0,1.300000000000000e-03,2.003880217671394e-04,8.506581522218395e+02
0,1.400000000000000e-03,1.693730009719729e-04,8.506705437315148e+02
0,1.500000000000000e-03,1.815069699659944e-04,8.506829388792888e+02
0,1.600000000000000e-03,1.750170486047864e-04,8.506953377923780e+02
0,1.700000000000000e-03,1.673040678724647e-04,8.507077405437095e+02
0,1.800000000000000e-03,1.537690404802561e-04,8.507201471755091e+02
0,1.900000000000000e-03,1.617600210011005e-04,8.507325577126437e+02
0,2.000000000000000e-03,1.426299568265676e-04,8.507449721701659e+02
0,2.100000000000000e-03,1.274039968848228e-04,8.507573905575751e+02
0,2.200000000000000e-03,1.183579443022609e-04,8.507698128812370e+02
0,2.300000000000000e-03,1.219629775732756e-04,8.507822391457461e+02
0,2.400000000000000e-03,1.190130133181810e-04,8.507946693546950e+02
0,2.500000000000000e-03,1.134769991040230e-04,8.508071035111117e+02
0,2.600000000000000e-03,1.115819904953241e-04,8.508195416177098e+02
0,2.700000000000000e-03,1.051579602062702e-04,8.508319836770193e+02
0,2.800000000000000e-03,1.057879999279976e-04,8.508444296914701e+02
0,2.900000000000000e-03,1.043250085785985e-04,8.508568796634403e+02
0,3.000000000000000e-03,1.044520176947117e-04,8.508693335952731e+02
0,3.100000000000000e-03,9.528605733066797e-05,8.508817914892959e+02
0,3.200000000000000e-03,9.673007298260927e-05,8.508942533478279e+02
0,3.300000000000000e-03,9.683298412710428e-05,8.509067191731840e+02
0,3.400000000000000e-03,9.605498053133488e-05,8.509191889676790e+02
0,3.500000000000000e-03,9.921600576490164e-05,8.509316627336264e+02
0,3.600000000000000e-03,9.618594776839018e-05,8.509441404733415e+02
0,3.700000000000000e-03,9.577104356139898e-05,8.509566221891411e+02
0,3.800000000000000e-03,9.544391650706530e-05,8.509691078833426e+02
