0,0.000000000000000e+00,5.224603228271008e-05,9.950248471532349e-01,9.999499974938869e-01,9.999994975002475e-01,9.999999899999999e-01,
0,1.000000000000000e-08,2.407806459814310e-05,9.900990735208209e-01,9.998999999752112e-01,9.999989950009974e-01,9.999999800000008e-01,
0,2.000000000000000e-08,1.925905235111713e-05,9.852221877774648e-01,9.998500074434752e-01,9.999984925022478e-01,9.999999700000004e-01,
0,3.000000000000000e-08,1.907895784825087e-05,9.803937034866981e-01,9.998000198981808e-01,9.999979900039968e-01,9.999999600000029e-01,
0,4.000000000000000e-08,1.892505679279566e-05,9.756131390523917e-01,9.997500373388298e-01,9.999974875062455e-01,9.999999500000026e-01,
0,5.000000000000000e-08,1.885800156742334e-05,9.708800176701059e-01,9.997000597649225e-01,9.999969850089957e-01,9.999999400000028e-01,
0,6.000000000000001e-08,1.880503259599209e-05,9.661938672799059e-01,9.996500871759592e-01,9.999964825122464e-01,9.999999300000023e-01,
0,7.000000000000000e-08,1.883099321275949e-05,9.615542205187190e-01,9.996001195714451e-01,9.999959800159948e-01,9.999999200000032e-01,
0,8.000000000000000e-08,1.891504507511854e-05,9.569606146740312e-01,9.995501569508779e-01,9.999954775202459e-01,9.999999100000044e-01,
0,9.000000000000000e-08,1.887406688183546e-05,9.524125916371754e-01,9.995001993137620e-01,9.999949750249947e-01,9.999999000000050e-01,
0,1.000000000000000e-07,1.895194873213768e-05,9.479096978577582e-01,9.994502466595974e-01,9.999944725302438e-01,9.999998900000074e-01,
0,1.100000000000000e-07,1.837802119553089e-05,9.434514842987060e-01,9.994002989878871e-01,9.999939700359927e-01,9.999998800000061e-01,
0,1.200000000000000e-07,1.855904702097178e-05,9.390375063901196e-01,9.993503562981322e-01,9.999934675422424e-01,9.999998700000085e-01,
0,1.300000000000000e-07,1.839094329625368e-05,9.346673239861645e-01,9.993004185898354e-01,9.999929650489925e-01,9.999998600000096e-01,
0,1.400000000000000e-07,1.835497096180916e-05,9.303405013204543e-01,9.992504858624972e-01,9.999924625562434e-01,9.999998500000101e-01,
0,1.500000000000000e-07,1.841899938881397e-05,9.260566069627215e-01,9.992005581156224e-01,9.999919600639935e-01,9.999998400000115e-01,
0,1.600000000000000e-07,1.835497096180916e-05,9.218152137752752e-01,9.991506353487097e-01,9.999914575722426e-01,9.999998300000136e-01,
0,1.700000000000000e-07,1.837697345763445e-05,9.176158988705894e-01,9.991007175612605e-01,9.999909550809923e-01,9.999998200000154e-01,
0,1.800000000000000e-07,1.837499439716339e-05,9.134582435692201e-01,9.990508047527815e-01,9.999904525902431e-01,9.999998100000164e-01,
0,1.900000000000000e-07,1.842202618718147e-05,9.093418333571432e-01,9.990008969227703e-01,9.999899500999936e-01,9.999998000000189e-01,
0,2.000000000000000e-07,1.841294579207897e-05,9.052662578449341e-01,9.989509940707313e-01,9.999894476102434e-01,9.999997900000202e-01,
0,2.100000000000000e-07,1.834693830460310e-05,9.012311107269191e-01,9.989010961961654e-01,9.999889451209939e-01,9.999997800000224e-01,
0,2.200000000000000e-07,1.895800232887268e-05,8.972359897400786e-01,9.988512032985786e-01,9.999884426322426e-01,9.999997700000252e-01,
0,2.300000000000000e-07,1.848803367465734e-05,8.932804966239711e-01,9.988013153774702e-01,9.999879401439912e-01,9.999997600000285e-01,
0,2.400000000000000e-07,1.792609691619873e-05,8.893642370809675e-01,9.987514324323411e-01,9.999874376562398e-01,9.999997500000311e-01,
0,2.500000000000000e-07,1.796905416995287e-05,8.854868207364121e-01,9.987015544626953e-01,9.999869351689897e-01,9.999997400000330e-01,
0,2.600000000000000e-07,1.795799471437931e-05,8.816478611002202e-01,9.986516814680346e-01,9.999864326822405e-01,9.999997300000356e-01,
0,2.700000000000000e-07,1.793296542018652e-05,8.778469755279561e-01,9.986018134478608e-01,9.999859301959912e-01,9.999997200000388e-01,
0,2.800000000000000e-07,1.805403735488653e-05,8.740837851827835e-01,9.985519504016798e-01,9.999854277102405e-01,9.999997100000421e-01,
0,2.900000000000000e-07,1.791596878319979e-05,8.703579149968820e-01,9.985020923289942e-01,9.999849252249905e-01,9.999997000000457e-01,
0,3.000000000000000e-07,1.789897214621305e-05,8.666689936346774e-01,9.984522392293053e-01,9.999844227402414e-01,9.999996900000512e-01,
0,3.100000000000000e-07,1.821294426918030e-05,8.630166534555043e-01,9.984023911021144e-01,9.999839202559924e-01,9.999996800000547e-01,
0,3.200000000000000e-07,1.816207077354193e-05,8.594005304768666e-01,9.983525479469245e-01,9.999834177722414e-01,9.999996700000578e-01,
0,3.300000000000000e-07,1.801992766559124e-05,8.558202643376196e-01,9.983027097632406e-01,9.999829152889915e-01,9.999996600000630e-01,
0,3.400000000000000e-07,1.795694697648287e-05,8.522754982623363e-01,9.982528765505629e-01,9.999824128062408e-01,9.999996500000657e-01,
0,3.500000000000000e-07,1.767301000654697e-05,8.487658790261420e-01,9.982030483083951e-01,9.999819103239894e-01,9.999996400000684e-01,
0,3.600000000000000e-07,1.766602508723736e-05,8.452910569178737e-01,9.981532250362413e-01,9.999814078422375e-01,9.999996300000722e-01,
0,3.700000000000000e-07,1.762993633747101e-05,8.418506857065131e-01,9.981034067336023e-01,9.999809053609889e-01,9.999996200000745e-01,
0,3.800000000000000e-07,1.765298657119274e-05,8.384444226061034e-01,9.980535933999853e-01,9.999804028802395e-01,9.999996100000783e-01,
0,3.900000000000000e-07,1.760304439812899e-05,8.350719282416068e-01,9.980037850348917e-01,9.999799003999891e-01,9.999996000000826e-01,
0,4.000000000000000e-07,1.754995901137590e-05,8.317328666145141e-01,9.979539816378237e-01,9.999793979202379e-01,9.999995900000869e-01,
0,4.100000000000000e-07,1.768593210726976e-05,8.284269050698755e-01,9.979041832082846e-01,9.999788954409886e-01,9.999995800000904e-01,
0,4.200000000000000e-07,1.761503517627716e-05,8.251537142626917e-01,9.978543897457776e-01,9.999783929622388e-01,9.999995700000922e-01,
0,4.300000000000000e-07,1.760700251907110e-05,8.219129681247689e-01,9.978046012498069e-01,9.999778904839881e-01,9.999995600000948e-01,
0,4.400000000000000e-07,1.765799243003130e-05,8.187043438323759e-01,9.977548177198750e-01,9.999773880062379e-01,9.999995500000984e-01,
0,4.500000000000000e-07,1.766195055097342e-05,8.155275217742154e-01,9.977050391554849e-01,9.999768855289861e-01,9.999995400001037e-01,
0,4.600000000000000e-07,1.758709549903870e-05,8.123821855185479e-01,9.976552655561416e-01,9.999763830522344e-01,9.999995300001102e-01,
0,4.700000000000000e-07,1.727708149701357e-05,8.092680217831396e-01,9.976054969213481e-01,9.999758805759835e-01,9.999995200001141e-01,
0,4.800000000000001e-07,1.738895662128925e-05,8.061847204020091e-01,9.975557332506071e-01,9.999753781002312e-01,9.999995100001184e-01,
0,4.900000000000000e-07,1.726904883980751e-05,8.031319742958499e-01,9.975059745434225e-01,9.999748756249818e-01,9.999995000001238e-01,
0,5.000000000000000e-07,1.721701119095087e-05,8.001094794407744e-01,9.974562207992961e-01,9.999743731502321e-01,9.999994900001281e-01,
0,5.100000000000000e-07,1.728895585983992e-05,7.971169348380061e-01,9.974064720177357e-01,9.999738706759815e-01,9.999994800001348e-01,
0,5.200000000000000e-07,1.731095835566521e-05,7.941540424839698e-01,9.973567281982428e-01,9.999733682022282e-01,9.999994700001404e-01,
0,5.300000000000000e-07,1.730490475893021e-05,7.912205073398593e-01,9.973069893403222e-01,9.999728657289767e-01,9.999994600001455e-01,
0,5.400000000000000e-07,1.725601032376289e-05,7.883160373027625e-01,9.972572554434765e-01,9.999723632562257e-01,9.999994500001519e-01,
0,5.500000000000000e-07,1.728197094053030e-05,7.854403431763375e-01,9.972075265072123e-01,9.999718607839728e-01,9.999994400001597e-01,
0,5.600000000000000e-07,1.721607986837626e-05,7.825931386416594e-01,9.971578025310306e-01,9.999713583122213e-01,9.999994300001639e-01,
0,5.700000000000000e-07,1.687707845121622e-05,7.797741402291792e-01,9.971080835144345e-01,9.999708558409716e-01,9.999994200001695e-01,
0,5.800000000000001e-07,1.697102561593056e-05,7.769830672888999e-01,9.970583694569317e-01,9.999703533702187e-01,9.999994100001748e-01,
0,5.900000000000000e-07,1.689605414867401e-05,7.742196419639464e-01,9.970086603580233e-01,9.999698508999687e-01,9.999994000001802e-01,
0,6.000000000000000e-07,1.685309689491987e-05,7.714835891621941e-01,9.969589562172159e-01,9.999693484302183e-01,9.999993900001878e-01,
0,6.100000000000000e-07,1.704704482108355e-05,7.687746365286586e-01,9.969092570340130e-01,9.999688459609682e-01,9.999993800001918e-01,
0,6.200000000000000e-07,1.690792851150036e-05,7.660925144184176e-01,9.968595628079180e-01,9.999683434922181e-01,9.999993700001968e-01,
0,6.300000000000000e-07,1.689500641077757e-05,7.634369558696005e-01,9.968098735384324e-01,9.999678410239664e-01,9.999993600002031e-01,
0,6.400000000000000e-07,1.689395867288113e-05,7.608076965763831e-01,9.967601892250681e-01,9.999673385562146e-01,9.999993500002098e-01,
0,6.500000000000000e-07,1.686892937868834e-05,7.582044748631812e-01,9.967105098673218e-01,9.999668360889624e-01,9.999993400002174e-01,
