0,0.000000000000000e+00,6.883665919303894e-03,9.950264190178379e-01,9.999499976533772e-01,9.999994975002658e-01,9.999999900000001e-01,
0,1.000000000000000e-08,1.274794340133667e-05,9.901021911213006e-01,9.999000002946865e-01,9.999989950010317e-01,9.999999800000003e-01,
0,2.000000000000000e-08,9.787967428565025e-06,9.852268252116487e-01,9.998500079234202e-01,9.999984925022980e-01,9.999999700000005e-01,
0,3.000000000000000e-08,8.241971954703331e-06,9.803998351634028e-01,9.998000205390792e-01,9.999979900040641e-01,9.999999600000009e-01,
0,4.000000000000000e-08,7.372116670012474e-06,9.756207397116944e-01,9.997500381411674e-01,9.999974875063302e-01,9.999999500000013e-01,
0,5.000000000000000e-08,6.136018782854080e-06,9.708890623894803e-01,9.997000607291889e-01,9.999969850090963e-01,9.999999400000019e-01,
0,6.000000000000001e-08,6.180023774504662e-06,9.662043314747618e-01,9.996500883026498e-01,9.999964825123626e-01,9.999999300000024e-01,
0,7.000000000000000e-08,5.881069228053093e-06,9.615660799411702e-01,9.996001208610551e-01,9.999959800161292e-01,9.999999200000033e-01,
0,8.000000000000000e-08,5.856854841113091e-06,9.569738454101414e-01,9.995501584039109e-01,9.999954775203955e-01,9.999999100000041e-01,
0,9.000000000000000e-08,5.966983735561371e-06,9.524271701040609e-01,9.995002009307236e-01,9.999949750251620e-01,9.999999000000049e-01,
0,1.000000000000000e-07,5.758833140134811e-06,9.479256008001234e-01,9.994502484409989e-01,9.999944725304285e-01,9.999998900000059e-01,
0,1.100000000000000e-07,5.831941962242126e-06,9.434686887847876e-01,9.994003009342439e-01,9.999939700361951e-01,9.999998800000072e-01,
0,1.200000000000000e-07,6.163958460092545e-06,9.390559898087624e-01,9.993503584099650e-01,9.999934675424615e-01,9.999998700000085e-01,
0,1.300000000000000e-07,5.898065865039825e-06,9.346870640424902e-01,9.993004208676687e-01,9.999929650492281e-01,9.999998600000097e-01,
0,1.400000000000000e-07,6.088055670261383e-06,9.303614760321045e-01,9.992504883068621e-01,9.999924625564948e-01,9.999998500000111e-01,
0,1.500000000000000e-07,5.946960300207138e-06,9.260787946558450e-01,9.992005607270520e-01,9.999919600642616e-01,9.999998400000127e-01,
0,1.600000000000000e-07,5.946028977632523e-06,9.218385930809205e-01,9.991506381277453e-01,9.999914575725284e-01,9.999998300000144e-01,
0,1.700000000000000e-07,5.834968760609627e-06,9.176404487208129e-01,9.991007205084493e-01,9.999909550812952e-01,9.999998200000160e-01,
0,1.800000000000000e-07,5.828915163874626e-06,9.134839431930094e-01,9.990508078686717e-01,9.999904525905621e-01,9.999998100000178e-01,
0,1.900000000000000e-07,5.979090929031372e-06,9.093686622771635e-01,9.990009002079193e-01,9.999899501003290e-01,9.999998000000198e-01,
0,2.000000000000000e-07,5.959998816251755e-06,9.052941958736749e-01,9.989509975256997e-01,9.999894476105960e-01,9.999997900000217e-01,
0,2.100000000000000e-07,5.793990567326546e-06,9.012601379626840e-01,9.989010998215206e-01,9.999889451213632e-01,9.999997800000239e-01,
0,2.200000000000000e-07,5.548819899559021e-06,8.972660865634770e-01,9.988512070948897e-01,9.999884426326302e-01,9.999997700000262e-01,
0,2.300000000000000e-07,5.831010639667511e-06,8.933116436942964e-01,9.988013193453148e-01,9.999879401443973e-01,9.999997600000285e-01,
0,2.400000000000000e-07,5.698995664715767e-06,8.893964153325533e-01,9.987514365723038e-01,9.999874376566644e-01,9.999997500000311e-01,
0,2.500000000000000e-07,5.702022463083267e-06,8.855200113754351e-01,9.987015587753646e-01,9.999869351694317e-01,9.999997400000336e-01,
0,2.600000000000000e-07,5.627982318401337e-06,8.816820456009078e-01,9.986516859540051e-01,9.999864326826990e-01,9.999997300000362e-01,
0,2.700000000000000e-07,5.743931978940964e-06,8.778821356291059e-01,9.986018181077337e-01,9.999859301964662e-01,9.999997200000389e-01,
0,2.800000000000000e-07,5.673151463270187e-06,8.741199028841063e-01,9.985519552360588e-01,9.999854277107337e-01,9.999997100000417e-01,
0,2.900000000000000e-07,5.519017577171326e-06,8.703949725560857e-01,9.985020973384886e-01,9.999849252255013e-01,9.999997000000447e-01,
0,3.000000000000000e-07,5.601905286312103e-06,8.667069735638508e-01,9.984522444145315e-01,9.999844227407688e-01,9.999996900000476e-01,
0,3.100000000000000e-07,6.597023457288742e-06,8.630555385177453e-01,9.984023964636966e-01,9.999839202565364e-01,9.999996800000508e-01,
0,3.200000000000000e-07,5.783978849649429e-06,8.594403036829238e-01,9.983525534854921e-01,9.999834177728039e-01,9.999996700000541e-01,
0,3.300000000000000e-07,5.701091140508652e-06,8.558609089429923e-01,9.983027154794269e-01,9.999829152895716e-01,9.999996600000574e-01,
0,3.400000000000000e-07,5.535082891583443e-06,8.523169977640103e-01,9.982528824450101e-01,9.999824128068396e-01,9.999996500000609e-01,
0,3.500000000000000e-07,5.684094503521919e-06,8.488082171588514e-01,9.982030543817505e-01,9.999819103246076e-01,9.999996400000644e-01,
0,3.600000000000000e-07,5.704117938876152e-06,8.453342176519186e-01,9.981532312891572e-01,9.999814078428753e-01,9.999996300000680e-01,
0,3.700000000000000e-07,5.511799827218056e-06,8.418946532442109e-01,9.981034131667397e-01,9.999809053616431e-01,9.999996200000717e-01,
0,3.800000000000000e-07,5.566049367189407e-06,8.384891813787354e-01,9.980536000140069e-01,9.999804028809109e-01,9.999996100000755e-01,
0,3.900000000000000e-07,5.565816536545753e-06,8.351174629062681e-01,9.980037918304683e-01,9.999799004006789e-01,9.999996000000795e-01,
0,4.000000000000000e-07,5.453126505017281e-06,8.317791620514507e-01,9.979539886156336e-01,9.999793979209470e-01,9.999995900000834e-01,
0,4.100000000000000e-07,5.527166649699211e-06,8.284739463792276e-01,9.979041903690125e-01,9.999788954417150e-01,9.999995800000876e-01,
0,4.200000000000000e-07,5.612848326563835e-06,8.252014867616155e-01,9.978543970901143e-01,9.999783929629832e-01,9.999995700000918e-01,
0,4.300000000000000e-07,5.620997399091721e-06,8.219614573448050e-01,9.978046087784491e-01,9.999778904847514e-01,9.999995600000960e-01,
0,4.400000000000000e-07,5.614943802356720e-06,8.187535355165877e-01,9.977548254335269e-01,9.999773880070197e-01,9.999995500001007e-01,
0,4.500000000000000e-07,5.641952157020569e-06,8.155774018741082e-01,9.977050470548577e-01,9.999768855297881e-01,9.999995400001052e-01,
0,4.600000000000000e-07,5.787936970591545e-06,8.124327401919381e-01,9.976552736419515e-01,9.999763830530566e-01,9.999995300001098e-01,
0,4.700000000000000e-07,5.433103069663048e-06,8.093192373904656e-01,9.976055051943187e-01,9.999758805768248e-01,9.999995200001146e-01,
0,4.800000000000001e-07,5.431938916444778e-06,8.062365835046013e-01,9.975557417114698e-01,9.999753781010932e-01,9.999995100001196e-01,
0,4.900000000000000e-07,5.488051101565361e-06,8.031844716527937e-01,9.975059831929147e-01,9.999748756258617e-01,9.999995000001245e-01,
0,5.000000000000000e-07,5.550216883420944e-06,8.001625980063553e-01,9.974562296381645e-01,9.999743731511302e-01,9.999994900001294e-01,
0,5.100000000000000e-07,5.594920367002487e-06,7.971706617590908e-01,9.974064810467297e-01,9.999738706768989e-01,9.999994800001346e-01,
0,5.200000000000000e-07,5.665933713316917e-06,7.942083650972308e-01,9.973567374181210e-01,9.999733682031673e-01,9.999994700001399e-01,
0,5.300000000000000e-07,5.631009116768837e-06,7.912754131696615e-01,9.973069987518496e-01,9.999728657299360e-01,9.999994600001453e-01,
0,5.400000000000000e-07,5.566980689764023e-06,7.883715140584533e-01,9.972572650474265e-01,9.999723632572047e-01,9.999994500001508e-01,
0,5.500000000000000e-07,5.529029294848442e-06,7.854963787496793e-01,9.972075363043625e-01,9.999718607849737e-01,9.999994400001563e-01,
0,5.600000000000000e-07,5.556968972086906e-06,7.826497211045285e-01,9.971578125221690e-01,9.999713583132426e-01,9.999994300001618e-01,
0,5.700000000000000e-07,5.539972335100174e-06,7.798312578307028e-01,9.971080937003570e-01,9.999708558420115e-01,9.999994200001675e-01,
0,5.800000000000001e-07,5.580019205808640e-06,7.770407084540994e-01,9.970583798384385e-01,9.999703533712804e-01,9.999994100001733e-01,
0,5.900000000000000e-07,5.745096132159233e-06,7.742777952907763e-01,9.970086709359247e-01,9.999698509010494e-01,9.999994000001794e-01,
0,6.000000000000000e-07,5.638925358653069e-06,7.715422434191949e-01,9.969589669923273e-01,9.999693484313184e-01,9.999993900001853e-01,
0,6.100000000000000e-07,6.028916686773300e-06,7.688337806527391e-01,9.969092680071584e-01,9.999688459620873e-01,9.999993800001914e-01,
0,6.200000000000000e-07,5.623092874884605e-06,7.661521375125099e-01,9.968595739799295e-01,9.999683434933567e-01,9.999993700001977e-01,
0,6.300000000000000e-07,5.573965609073639e-06,7.634970472003867e-01,9.968098849101529e-01,9.999678410251258e-01,9.999993600002041e-01,
0,6.400000000000000e-07,5.480134859681129e-06,7.608682455723609e-01,9.967602007973404e-01,9.999673385573952e-01,9.999993500002105e-01,
0,6.500000000000000e-07,5.456851795315742e-06,7.582654711121313e-01,9.967105216410044e-01,9.999668360901643e-01,9.999993400002168e-01,
0,6.600000000000000e-07,5.437992513179779e-06,7.556884649049640e-01,9.966608474406574e-01,9.999663336234338e-01,9.999993300002233e-01,
0,6.700000000000000e-07,5.526002496480942e-06,7.531369706118123e-01,9.966111781958117e-01,9.999658311572032e-01,9.999993200002301e-01,
0,6.800000000000001e-07,5.620997399091721e-06,7.506107344436933e-01,9.965615139059799e-01,9.999653286914727e-01,9.999993100002369e-01,
0,6.900000000000001e-07,5.558133125305176e-06,7.481095051363200e-01,9.965118545706747e-01,9.999648262262423e-01,9.999993000002440e-01,
0,7.000000000000000e-07,5.516922101378441e-06,7.456330339249858e-01,9.964622001894089e-01,9.999643237615121e-01,9.999992900002510e-01,
0,7.100000000000000e-07,5.591893568634987e-06,7.431810745196979e-01,9.964125507616955e-01,9.999638212972819e-01,9.999992800002582e-01,
0,7.200000000000000e-07,5.470821633934975e-06,7.407533830805597e-01,9.963629062870474e-01,9.999633188335515e-01,9.999992700002654e-01,
0,7.300000000000000e-07,7.582828402519226e-06,7.383497181933966e-01,9.963132667649778e-01,9.999628163703214e-01,9.999992600002729e-01,
0,7.400000000000000e-07,5.671055987477303e-06,7.359698408456248e-01,9.962636321950000e-01,9.999623139075914e-01,9.999992500002804e-01,
0,7.500000000000000e-07,5.597947165369987e-06,7.336135144023609e-01,9.962140025766273e-01,9.999618114453614e-01,9.999992400002881e-01,
0,7.600000000000000e-07,5.573034286499023e-06,7.312805045827682e-01,9.961643779093733e-01,9.999613089836316e-01,9.999992300002956e-01,
0,7.700000000000000e-07,5.558133125305176e-06,7.289705794366386e-01,9.961147581927515e-01,9.999608065224017e-01,9.999992200003034e-01,
0,7.800000000000000e-07,5.543930456042290e-06,7.266835093212072e-01,9.960651434262759e-01,9.999603040616718e-01,9.999992100003112e-01,
0,7.900000000000001e-07,5.573034286499023e-06,7.244190668781986e-01,9.960155336094605e-01,9.999598016014419e-01,9.999992000003192e-01,
0,8.000000000000000e-07,5.573034286499023e-06,7.221770270111001e-01,9.959659287418187e-01,9.999592991417122e-01,9.999991900003272e-01,
0,8.100000000000000e-07,5.473149940371513e-06,7.199571668626614e-01,9.959163288228652e-01,9.999587966824826e-01,9.999991800003354e-01,
0,8.200000000000000e-07,5.481066182255745e-06,7.177592657926201e-01,9.958667338521139e-01,9.999582942237530e-01,9.999991700003437e-01,
0,8.300000000000000e-07,5.531124770641327e-06,7.155831053556445e-01,9.958171438290793e-01,9.999577917655235e-01,9.999991600003520e-01,
0,8.400000000000000e-07,5.564885213971138e-06,7.134284692795014e-01,9.957675587532755e-01,9.999572893077942e-01,9.999991500003604e-01,
0,8.500000000000000e-07,5.458947271108627e-06,7.112951434434353e-01,9.957179786242177e-01,9.999567868505645e-01,9.999991400003690e-01,
0,8.600000000000000e-07,5.512032657861710e-06,7.091829158567677e-01,9.956684034414203e-01,9.999562843938352e-01,9.999991300003777e-01,
0,8.700000000000000e-07,5.488982424139977e-06,7.070915766377058e-01,9.956188332043980e-01,9.999557819376061e-01,9.999991200003864e-01,
0,8.800000000000000e-07,5.552079528570175e-06,7.050209179923640e-01,9.955692679126661e-01,9.999552794818767e-01,9.999991100003952e-01,
0,8.900000000000001e-07,5.432870239019394e-06,7.029707341939927e-01,9.955197075657395e-01,9.999547770266475e-01,9.999991000004042e-01,
0,9.000000000000001e-07,5.517154932022095e-06,7.009408215624153e-01,9.954701521631336e-01,9.999542745719184e-01,9.999990900004131e-01,
0,9.100000000000000e-07,5.529029294848442e-06,6.989309784436689e-01,9.954206017043640e-01,9.999537721176892e-01,9.999990800004223e-01,
0,9.200000000000000e-07,6.252899765968323e-06,6.969410051898465e-01,9.953710561889456e-01,9.999532696639603e-01,9.999990700004316e-01,
0,9.300000000000000e-07,5.575129762291908e-06,6.949707041391415e-01,9.953215156163944e-01,9.999527672107316e-01,9.999990600004410e-01,
0,9.400000000000000e-07,5.566980689764023e-06,6.930198795960905e-01,9.952719799862257e-01,9.999522647580029e-01,9.999990500004504e-01,
0,9.500000000000000e-07,5.563022568821907e-06,6.910883378120111e-01,9.952224492979558e-01,9.999517623057743e-01,9.999990400004600e-01,
0,9.600000000000001e-07,5.541136488318443e-06,6.891758869656360e-01,9.951729235511004e-01,9.999512598540456e-01,9.999990300004695e-01,
