0,0.000000000000000e+00,1.863058016169816e-03,1.999933634763281e+00,-6.667034148123879e-04,
0,1.000000000000000e-01,2.688140375539660e-04,1.999866962570266e+00,-6.667404619953652e-04,
0,2.000000000000000e-01,1.749919611029327e-04,1.999800286672189e+00,-6.667775133539724e-04,
0,3.000000000000000e-01,2.851100289262831e-04,1.999733607068443e+00,-6.668145757968944e-04,
0,4.000000000000000e-01,2.196690184064209e-04,1.999666923758321e+00,-6.668516399921049e-04,
0,5.000000000000000e-01,2.869599848054349e-04,1.999600236741180e+00,-6.668887166092120e-04,
0,6.000000000000001e-01,1.192709896713495e-04,1.999533546016330e+00,-6.669257974086491e-04,
0,7.000000000000001e-01,2.882080152630806e-04,1.999466851583126e+00,-6.669628839521567e-04,
0,8.000000000000000e-01,1.815580180846155e-04,1.999400153440850e+00,-6.669999752175966e-04,
0,9.000000000000000e-01,2.865680144168437e-04,1.999333451588897e+00,-6.670370780733655e-04,
0,1.000000000000000e+00,1.193960197269917e-04,1.999266746026561e+00,-6.670741853712369e-04,
0,1.100000000000000e+00,2.695419825613499e-04,1.999200036753173e+00,-6.671112989275943e-04,
0,1.200000000000000e+00,2.250840188935399e-04,1.999133323768085e+00,-6.671484193458539e-04,
0,1.300000000000000e+00,1.812970149330795e-04,1.999066607070603e+00,-6.671855429251292e-04,
0,1.400000000000000e+00,2.795070176944137e-04,1.998999886660090e+00,-6.672226812563546e-04,
0,1.500000000000000e+00,2.876020153053105e-04,1.998933162535868e+00,-6.672598208745404e-04,
0,1.600000000000000e+00,1.964629627764225e-04,1.998866434697232e+00,-6.672969622011333e-04,
0,1.700000000000000e+00,2.303710207343102e-04,1.998799703143541e+00,-6.673341209394390e-04,
0,1.800000000000000e+00,2.708109677769244e-04,1.998732967874115e+00,-6.673712842063396e-04,
0,1.900000000000000e+00,2.842200337909162e-04,1.998666228888292e+00,-6.674084506846114e-04,
0,2.000000000000000e+00,2.861790126189590e-04,1.998599486185417e+00,-6.674456241358844e-04,
0,2.100000000000000e+00,1.994560007005930e-04,1.998532739764806e+00,-6.674828149530613e-04,
0,2.200000000000000e+00,2.495080116204917e-04,1.998465989625747e+00,-6.675199909094068e-04,
0,2.300000000000000e+00,2.884540008381009e-04,1.998399235767629e+00,-6.675571866287938e-04,
