0,0.000000000000000e+00,3.706039860844612e-04,8.504946769278545e+02
0,1.000000000000000e-04,1.955060288310051e-04,8.505082692254614e+02
0,2.000000000000000e-04,2.367128618061543e-04,8.505212781922068e+02
0,3.000000000000000e-04,1.674860250204802e-04,8.505339872583984e+02
0,4.000000000000000e-04,1.648818142712116e-04,8.505465405831313e+02
0,5.000000000000000e-04,1.633369829505682e-04,8.505590093855186e+02
0,6.000000000000001e-04,1.580999232828617e-04,8.505714170695177e+02
0,7.000000000000000e-04,1.580780372023582e-04,8.505838078335283e+02
0,8.000000000000000e-04,1.417379826307297e-04,8.505961848138631e+02
0,9.000000000000001e-04,1.546640414744616e-04,8.506085604955833e+02
0,1.000000000000000e-03,1.567550934851170e-04,8.506209382835433e+02
0,1.100000000000000e-03,1.539550721645355e-04,8.506333177178359e+02
0,1.200000000000000e-03,1.478528138250113e-04,8.506457030747002e+02
0,1.300000000000000e-03,1.520498190075159e-04,8.506580911035097e+02
0,1.400000000000000e-03,1.520151272416115e-04,8.506704825276332e+02
0,1.500000000000000e-03,1.537490170449018e-04,8.506828766246833e+02
0,1.600000000000000e-03,1.462120562791824e-04,8.506952767430014e+02
0,1.700000000000000e-03,1.532670576125383e-04,8.507076815085437e+02
0,1.800000000000000e-03,1.416539307683706e-04,8.507200891834593e+02
0,1.900000000000000e-03,1.465249806642532e-04,8.507324988751328e+02
0,2.000000000000000e-03,1.493648160248995e-04,8.507449121013186e+02
0,2.100000000000000e-03,1.378271263092756e-04,8.507573304975084e+02
0,2.200000000000000e-03,1.505869440734386e-04,8.507697529627726e+02
0,2.300000000000000e-03,1.386979129165411e-04,8.507821797785126e+02
0,2.400000000000000e-03,1.522749662399292e-04,8.507946078858378e+02
0,2.500000000000000e-03,1.382760237902403e-04,8.508070428595905e+02
0,2.600000000000000e-03,1.465899404138327e-04,8.508194812387277e+02
0,2.700000000000000e-03,1.491599250584841e-04,8.508319238474610e+02
0,2.800000000000000e-03,1.386809162795544e-04,8.508443693900460e+02
0,2.900000000000000e-03,1.478539779782295e-04,8.508568206235291e+02
