0,0.000000000000000e+00,9.336601942777634e-05,8.799976846445196e+00,9.950145885478771e-01,2.046130349060602e+00,
0,1.000000000000000e-01,1.030499697662890e-04,1.769217753331068e+01,9.797928710566807e-01,2.222223994438578e+00,
0,2.000000000000000e-01,1.148440060205758e-04,3.143882708884832e+01,9.517939826590210e-01,2.568124276571194e+00,
0,3.000000000000000e-01,1.603130367584527e-04,6.413452597531135e+01,9.005416358837836e-01,3.244220929218443e+00,
0,4.000000000000000e-01,2.688789973035455e-04,2.159179230917535e+02,7.779763866574967e-01,5.059941294673798e+00,
0,5.000000000000000e-01,6.734710186719894e-04,5.870353043324913e+03,1.602948088434925e-01,2.494537317122216e+01,
0,6.000000000000001e-01,1.040523988194764e-03,1.173027816054401e+05,9.799625430815221e-03,1.161370994922693e+03,
0,7.000000000000001e-01,1.488529960624874e-04,1.165788817377009e+05,2.577663226584020e-02,3.017481914558949e+03,
0,8.000000000000000e-01,1.223980216309428e-04,1.146598651736567e+05,4.189190471859709e-02,4.815821938429184e+03,
0,9.000000000000000e-01,1.089999568648636e-04,1.127377221159841e+05,5.803048192610509e-02,6.554764318289484e+03,
0,1.000000000000000e+00,1.000509946607053e-04,1.108118429061793e+05,7.420343825247283e-02,8.235207093777506e+03,
0,1.100000000000000e+00,9.428901830688119e-05,1.088807694472795e+05,9.042339004032340e-02,9.858013450780258e+03,
0,1.200000000000000e+00,8.952902862802148e-05,1.069428575354386e+05,1.067045856622462e-01,1.142400805224579e+04,
0,1.300000000000000e+00,1.034769811667502e-04,1.049962405745005e+05,1.230632311415306e-01,1.293397440470890e+04,
0,1.400000000000000e+00,8.282298222184181e-05,1.030387830455582e+05,1.395179065960176e-01,1.438865160608864e+04,
0,1.500000000000000e+00,8.039997192099690e-05,1.010680209290008e+05,1.560900997716100e-01,1.578873030300930e+04,
0,1.600000000000000e+00,8.057500235736370e-05,9.908108437613754e+04,1.728049021080713e-01,1.713484762649721e+04,
0,1.700000000000000e+00,7.635698420926929e-05,9.707459578748363e+04,1.896919304171157e-01,1.842758078753668e+04,
0,1.800000000000000e+00,7.450999692082405e-05,9.504453315206760e+04,2.067865660731490e-01,1.966743888539014e+04,
0,1.900000000000000e+00,7.307098712772131e-05,9.298604321842597e+04,2.241316606049848e-01,2.085485228770792e+04,
0,2.000000000000000e+00,7.223099237307906e-05,9.089318037209637e+04,2.417799341394959e-01,2.199015864152342e+04,
0,2.100000000000000e+00,7.138599175959826e-05,8.875853228306296e+04,2.597974398753047e-01,2.307358409615067e+04,
0,2.200000000000000e+00,7.045298116281629e-05,8.657266715523956e+04,2.782687171297726e-01,2.410521753038266e+04,
0,2.300000000000000e+00,6.991700502112508e-05,8.432328885339508e+04,2.973047512313515e-01,2.508497422314669e+04,
0,2.400000000000000e+00,7.759599247947335e-05,8.199389125010648e+04,3.170558031696777e-01,2.601254297442872e+04,
0,2.500000000000000e+00,7.000396726652980e-05,7.956150567052195e+04,3.377331983752982e-01,2.688730606470960e+04,
0,2.600000000000000e+00,7.074995664879680e-05,7.699269204899238e+04,3.596488126621372e-01,2.770821206976148e+04,
0,2.700000000000000e+00,7.189600728452206e-05,7.423583155373225e+04,3.832927768855667e-01,2.847356091384494e+04,
0,2.800000000000000e+00,7.408502278849483e-05,7.120474368098978e+04,4.095038894653525e-01,2.918061016889456e+04,
0,2.900000000000000e+00,7.755396654829383e-05,6.773879254672347e+04,4.399030349302396e-01,2.982477076018913e+04,
0,3.000000000000000e+00,8.626596536487341e-05,6.348479665630419e+04,4.782641190656949e-01,3.039768533879775e+04,
