0,0.000000000000000e+00,4.101898521184921e-04,1.999934880830394e+00,-6.667026352189389e-04,
0,1.000000000000000e-01,2.659650053828955e-04,1.999868208746785e+00,-6.667398508560696e-04,
0,2.000000000000000e-01,2.674120478332043e-04,1.999801532953902e+00,-6.667767425451814e-04,
0,3.000000000000000e-01,2.647521905601025e-04,1.999734853455392e+00,-6.668139667687188e-04,
0,4.000000000000000e-01,2.645798958837986e-04,1.999668170254685e+00,-6.668508579048088e-04,
0,5.000000000000000e-01,2.646499779075384e-04,1.999601483356985e+00,-6.668881299790059e-04,
0,6.000000000000001e-01,2.799849025905132e-04,1.999534792774957e+00,-6.669240460960923e-04,
0,7.000000000000001e-01,2.303980290889740e-04,1.999468098449367e+00,-6.669620568871687e-04,
0,8.000000000000000e-01,2.367720007896423e-04,1.999401400432093e+00,-6.669992181041717e-04,
0,9.000000000000000e-01,2.663689665496349e-04,1.999334698696604e+00,-6.670365218871110e-04,
0,1.000000000000000e+00,3.811251372098923e-04,1.999267993286650e+00,-6.670728096431947e-04,
0,1.100000000000000e+00,2.495269291102886e-04,1.999201284110291e+00,-6.671107036230133e-04,
0,1.200000000000000e+00,2.862650435417891e-04,1.999134571269258e+00,-6.671477212675197e-04,
0,1.300000000000000e+00,2.009349409490824e-04,1.999067854684164e+00,-6.671858188567487e-04,
0,1.400000000000000e+00,2.497709356248379e-04,1.999001134375219e+00,-6.672218626995510e-04,
0,1.500000000000000e+00,2.712570130825043e-04,1.998934410391908e+00,-6.672592789135483e-04,
0,1.600000000000000e+00,3.693988546729088e-04,1.998867682700879e+00,-6.672959532299011e-04,
0,1.700000000000000e+00,2.683571074157953e-04,1.998800951281533e+00,-6.673332227940899e-04,
0,1.800000000000000e+00,2.869998570531607e-04,1.998734216141254e+00,-6.673705882416545e-04,
0,1.900000000000000e+00,1.128509175032377e-04,1.998667477244370e+00,-6.674078107158411e-04,
0,2.000000000000000e+00,2.878480590879917e-04,1.998600734665061e+00,-6.674449255258388e-04,
0,2.100000000000000e+00,1.192709896713495e-04,1.998533988327763e+00,-6.674820522479094e-04,
0,2.200000000000000e+00,2.860559616237879e-04,1.998467238316332e+00,-6.675193002755718e-04,
0,2.300000000000000e+00,1.190148759633303e-04,1.998400484545330e+00,-6.675565356630349e-04,
0,2.400000000000000e+00,2.859709784388542e-04,1.998333727094900e+00,-6.675936868007754e-04,
0,2.500000000000000e+00,1.190330367535353e-04,1.998266965897698e+00,-6.676308551337439e-04,
0,2.600000000000000e+00,2.877670340240002e-04,1.998200201002561e+00,-6.676681181117004e-04,
0,2.700000000000000e+00,3.062591422349215e-04,1.998133432395300e+00,-6.677054066047107e-04,
0,2.800000000000000e+00,2.709010150283575e-04,1.998066660031118e+00,-6.677424214183210e-04,
0,2.900000000000000e+00,2.842729445546865e-04,1.997999883973957e+00,-6.677797242205324e-04,
0,3.000000000000000e+00,2.715280279517174e-04,1.997933104162114e+00,-6.678171848134329e-04,
0,3.100000000000000e+00,3.660488873720169e-04,1.997866320672131e+00,-6.678539730275005e-04,
0,3.200000000000000e+00,2.812640741467476e-04,1.997799533450266e+00,-6.678916643538744e-04,
0,3.300000000000000e+00,2.755310852080584e-04,1.997732742470988e+00,-6.679288341858654e-04,
0,3.400000000000000e+00,2.740409690886736e-04,1.997665947793706e+00,-6.679662310758730e-04,
0,3.500000000000000e+00,2.686821389943361e-04,1.997599149362706e+00,-6.680035462505489e-04,
0,3.600000000000000e+00,2.812200691550970e-04,1.997532347214184e+00,-6.680405246041494e-04,
0,3.700000000000000e+00,2.826999407261610e-04,1.997465541345918e+00,-6.680778608254547e-04,
0,3.800000000000000e+00,2.708199899643660e-04,1.997398731722459e+00,-6.681153656878823e-04,
0,3.900000000000000e+00,2.795690670609474e-04,1.997331918370518e+00,-6.681524215551041e-04,
0,4.000000000000000e+00,2.842161338776350e-04,1.997265101301562e+00,-6.681897687778724e-04,
0,4.100000000000001e+00,2.710320986807346e-04,1.997198280484564e+00,-6.682272957560809e-04,
