0,0.000000000000000e+00,1.409007003530860e-03,8.504946798589847e+02
0,1.000000000000000e-04,1.080978894606233e-03,8.505082750542580e+02
0,2.000000000000000e-04,8.906780276447535e-04,8.505212856299156e+02
0,3.000000000000000e-04,7.435982115566730e-04,8.505339978834972e+02
0,4.000000000000000e-04,6.044029723852873e-04,8.505465520022549e+02
0,5.000000000000000e-04,5.273588467389345e-04,8.505590208758758e+02
0,6.000000000000001e-04,5.345980171114206e-04,8.505714442707841e+02
0,7.000000000000000e-04,5.312319844961166e-04,8.505838437512904e+02
0,8.000000000000000e-04,4.558200016617775e-04,8.505962314431700e+02
0,9.000000000000001e-04,4.656331147998571e-04,8.506086142998073e+02
0,1.000000000000000e-03,4.803899209946394e-04,8.506209960708144e+02
0,1.100000000000000e-03,4.848809912800789e-04,8.506333789026955e+02
0,1.200000000000000e-03,4.798790905624628e-04,8.506457640253142e+02
0,1.300000000000000e-03,3.852609079331160e-04,8.506581521445468e+02
0,1.400000000000000e-03,3.891258966177702e-04,8.506705436770475e+02
0,1.500000000000000e-03,4.022039938718081e-04,8.506829388427589e+02
0,1.600000000000000e-03,4.416028968989849e-04,8.506953377702292e+02
0,1.700000000000000e-03,3.999818582087755e-04,8.507077405286118e+02
0,1.800000000000000e-03,4.001860506832600e-04,8.507201471650982e+02
0,1.900000000000000e-03,4.105088301002979e-04,8.507325577054436e+02
0,2.000000000000000e-03,4.225128795951605e-04,8.507449721647927e+02
0,2.100000000000000e-03,4.231501370668411e-04,8.507573905534314e+02
0,2.200000000000000e-03,4.241131246089935e-04,8.507698128778411e+02
0,2.300000000000000e-03,4.200760740786791e-04,8.507822391428583e+02
0,2.400000000000000e-03,4.211370833218098e-04,8.507946693520013e+02
0,2.500000000000000e-03,4.239799454808235e-04,8.508071035085859e+02
0,2.600000000000000e-03,4.207191523164511e-04,8.508195416152558e+02
0,2.700000000000000e-03,4.280598368495703e-04,8.508319836745990e+02
0,2.800000000000000e-03,4.228770267218351e-04,8.508444296891167e+02
0,2.900000000000000e-03,4.268509801477194e-04,8.508568796609726e+02
0,3.000000000000000e-03,2.987140323966742e-04,8.508693335927101e+02
0,3.100000000000000e-03,4.590139724314213e-04,8.508817914867539e+02
0,3.200000000000000e-03,4.811559338122606e-04,8.508942533453003e+02
0,3.300000000000000e-03,3.959259483963251e-04,8.509067191706043e+02
0,3.400000000000000e-03,4.093060269951820e-04,8.509191889651119e+02
0,3.500000000000000e-03,4.216548986732960e-04,8.509316627310961e+02
0,3.600000000000000e-03,4.259080160409212e-04,8.509441404707414e+02
0,3.700000000000000e-03,4.249541088938713e-04,8.509566221863117e+02
0,3.800000000000000e-03,4.201869014650583e-04,8.509691078805286e+02
0,3.900000000000000e-03,4.222171846777201e-04,8.509815975554293e+02
0,4.000000000000000e-03,4.208341706544161e-04,8.509940912133084e+02
0,4.100000000000000e-03,4.943849053233862e-04,8.510065888567099e+02
0,4.200000000000001e-03,4.208770114928484e-04,8.510190904876400e+02
0,4.300000000000000e-03,4.216548986732960e-04,8.510315961086250e+02
0,4.400000000000000e-03,4.268570337444544e-04,8.510441057219521e+02
0,4.500000000000001e-03,4.272381775081158e-04,8.510566193299318e+02
0,4.600000000000000e-03,4.248579498380423e-04,8.510691369349014e+02
0,4.700000000000000e-03,4.242928698658943e-04,8.510816585391855e+02
0,4.800000000000000e-03,4.251450300216675e-04,8.510941841451163e+02
0,4.900000000000000e-03,2.909980248659849e-04,8.511067137552528e+02
0,5.000000000000000e-03,4.817091394215822e-04,8.511192473716580e+02
0,5.100000000000000e-03,3.869901411235332e-04,8.511317849968398e+02
0,5.200000000000001e-03,4.029341507703066e-04,8.511443266330857e+02
0,5.300000000000000e-03,4.252539947628975e-04,8.511568722827584e+02
0,5.400000000000000e-03,4.261909052729607e-04,8.511694219481818e+02
0,5.500000000000001e-03,4.267110489308834e-04,8.511819756316150e+02
0,5.600000000000000e-03,4.246248863637447e-04,8.511945333355753e+02
0,5.700000000000000e-03,4.245149902999401e-04,8.512070950621724e+02
0,5.800000000000000e-03,4.297839477658272e-04,8.512196608140249e+02
0,5.900000000000000e-03,4.244900774210691e-04,8.512322305935613e+02
0,6.000000000000000e-03,4.236109089106321e-04,8.512448044029461e+02
0,6.100000000000000e-03,4.220488481223583e-04,8.512573822444394e+02
0,6.200000000000001e-03,4.264430608600378e-04,8.512699641204528e+02
0,6.300000000000000e-03,3.179849591106176e-04,8.512825500336348e+02
0,6.400000000000000e-03,4.648340400308371e-04,8.512951399859575e+02
0,6.500000000000001e-03,3.997369203716516e-04,8.513077339800076e+02
0,6.600000000000000e-03,4.005620721727610e-04,8.513203320183785e+02
0,6.700000000000000e-03,4.037709441035986e-04,8.513329341031299e+02
0,6.800000000000000e-03,4.291019868105650e-04,8.513455402367906e+02
0,6.900000000000001e-03,4.277799744158983e-04,8.513581504215291e+02
0,7.000000000000000e-03,4.238369874656200e-04,8.513707646597802e+02
0,7.100000000000000e-03,4.227559547871351e-04,8.513833829541487e+02
0,7.200000000000001e-03,4.245939198881388e-04,8.513960053068043e+02
0,7.300000000000000e-03,4.252200014889240e-04,8.514086317202763e+02
0,7.400000000000000e-03,4.335180856287479e-04,8.514212621968302e+02
0,7.500000000000001e-03,3.473029937595129e-04,8.514338967389284e+02
0,7.600000000000000e-03,4.492390435189009e-04,8.514465353487375e+02
0,7.700000000000000e-03,4.584479611366987e-04,8.514591780291854e+02
0,7.800000000000001e-03,4.733609966933727e-04,8.514718247821620e+02
