0,0.000000000000000e+00,4.622596316039562e-05,8.799876789823614e+00,9.950146358748525e-01,2.046129496241932e+00,
0,1.000000000000000e-01,1.702294684946537e-05,1.769171898177735e+01,9.797934851747753e-01,2.222215289503574e+00,
0,2.000000000000000e-01,1.776218414306641e-05,3.143717569631391e+01,9.517963826401937e-01,2.568090772750031e+00,
0,3.000000000000000e-01,2.394802868366241e-05,6.412714929106203e+01,9.005494996358064e-01,3.244107260215918e+00,
0,4.000000000000000e-01,3.940099850296974e-05,2.158526671487477e+02,7.780102533841023e-01,5.059381810505910e+00,
0,5.000000000000000e-01,9.741098619997501e-05,5.862689507770402e+03,1.605408804575822e-01,2.492531453472587e+01,
0,6.000000000000001e-01,1.720699947327375e-04,1.173007204018459e+05,9.796379735924930e-03,1.160970267021329e+03,
0,7.000000000000001e-01,2.561509609222412e-05,1.165792442361561e+05,2.577317976219056e-02,3.017088904988629e+03,
0,8.000000000000000e-01,9.163049980998039e-06,1.146602785838997e+05,4.188842780600156e-02,4.815440362426723e+03,
0,9.000000000000000e-01,9.306007996201515e-06,1.127381402169503e+05,5.802697023375655e-02,6.554393153725911e+03,
0,1.000000000000000e+00,6.661983206868172e-06,1.108122648789536e+05,7.419989377199281e-02,8.234845797508069e+03,
0,1.100000000000000e+00,4.664994776248932e-06,1.088811968890934e+05,9.041980732608867e-02,9.857661703184660e+03,
0,1.200000000000000e+00,5.073146894574165e-06,1.069432915502110e+05,1.067009471930674e-01,1.142366539689772e+04,
0,1.300000000000000e+00,8.926959708333015e-06,1.049966774414833e+05,1.230595634244651e-01,1.293364314573528e+04,
0,1.400000000000000e+00,3.664987161755562e-06,1.030392385930043e+05,1.395141343932411e-01,1.438832646843848e+04,
0,1.500000000000000e+00,4.798872396349907e-06,1.010684802895951e+05,1.560862684813570e-01,1.578841434554348e+04,
0,1.600000000000000e+00,4.580011591315269e-06,9.908155526926395e+04,1.728009790195754e-01,1.713453933976346e+04,
0,1.700000000000000e+00,4.437984898686409e-06,9.707507633432224e+04,1.896879100299367e-01,1.842728257530563e+04,
0,1.800000000000000e+00,5.590962246060371e-06,9.504502264194806e+04,2.067824749141716e-01,1.966715134302712e+04,
0,1.900000000000000e+00,4.037981852889061e-06,9.298654573456560e+04,2.241274763722742e-01,2.085457578128157e+04,
0,2.000000000000000e+00,5.505047738552094e-06,9.089369283219283e+04,2.417756635529585e-01,2.198989384419740e+04,
0,2.100000000000000e+00,5.604932084679604e-06,8.875905813856793e+04,2.597930254930192e-01,2.307333148101187e+04,
0,2.200000000000000e+00,5.210051313042641e-06,8.657321094642869e+04,2.782641883220100e-01,2.410497764329036e+04,
0,2.300000000000000e+00,7.218914106488228e-06,8.432384636096310e+04,2.973000771384416e-01,2.508474737076036e+04,
0,2.400000000000000e+00,7.621943950653076e-06,8.199447071268145e+04,3.170509359388760e-01,2.601232979972081e+04,
0,2.500000000000000e+00,6.293179467320442e-06,7.956211302254666e+04,3.377280785134034e-01,2.688710693855479e+04,
0,2.600000000000000e+00,6.780028343200684e-06,7.699334381548445e+04,3.596433702511616e-01,2.770802815774198e+04,
0,2.700000000000000e+00,7.658032700419426e-06,7.423654582421506e+04,3.832868709205176e-01,2.847339370575310e+04,
0,2.800000000000000e+00,7.159076631069183e-06,7.120555818562793e+04,4.094971064817146e-01,2.918046204723572e+04,
0,2.900000000000000e+00,8.963048458099365e-06,6.773971851475253e+04,4.398950217227593e-01,2.982464255370891e+04,
0,3.000000000000000e+00,1.396308653056622e-05,6.348596069541531e+04,4.782536007955735e-01,3.039757820906859e+04,
0,3.100000000000000e+00,1.445296220481396e-05,5.742282877854277e+04,5.367077501911375e-01,3.088128234115992e+04,
0,3.200000000000000e+00,2.998602576553822e-05,4.437398196264093e+04,6.972932144374308e-01,3.121979378597216e+04,
0,3.300000000000000e+00,2.548869233578444e-04,1.076679591311346e+00,1.447107827755910e+01,3.104964074871825e+04,
0,3.400000000000000e+00,5.266419611871243e-05,1.018815955457760e+00,5.424221279406006e+01,3.055376074007955e+04,
0,3.500000000000000e+00,1.654704101383686e-05,1.010843506156216e+00,9.327478720696313e+01,3.006580015994216e+04,
0,3.600000000000000e+00,1.055002212524414e-05,1.007660245169648e+00,1.315808333169892e+02,2.958563281370415e+04,
0,3.700000000000000e+00,1.218705438077450e-05,1.005947254275551e+00,1.691722160494299e+02,2.911313428968420e+04,
0,3.800000000000000e+00,1.016189344227314e-05,1.004877116402128e+00,2.060606086604432e+02,2.864818217881610e+04,
0,3.900000000000000e+00,9.659910574555397e-06,1.004145246620148e+00,2.422574903954958e+02,2.819065609893988e+04,
0,4.000000000000000e+00,9.499024599790573e-06,1.003613240374847e+00,2.777741628164598e+02,2.774043752386545e+04,
0,4.100000000000001e+00,7.334863767027855e-06,1.003209140762243e+00,3.126217294568870e+02,2.729740999697658e+04,
0,4.200000000000000e+00,7.660128176212311e-06,1.002891834123810e+00,3.468111943983640e+02,2.686145809745663e+04,
0,4.300000000000000e+00,7.877824828028679e-06,1.002636121941995e+00,3.803533139033487e+02,2.643246899660915e+04,
0,4.400000000000000e+00,8.250121027231216e-06,1.002425701458533e+00,4.132586872090524e+02,2.601033150574073e+04,
0,4.500000000000000e+00,5.068024620413780e-06,1.002249556746359e+00,4.455376609373495e+02,2.559493707915587e+04,
0,4.600000000000001e+00,5.011912435293198e-06,1.002099976074824e+00,4.772004984490109e+02,2.518617803765673e+04,
0,4.700000000000000e+00,5.107140168547630e-06,1.001971399907463e+00,5.082574122365319e+02,2.478394722852026e+04,
0,4.800000000000001e+00,5.275011062622070e-06,1.001859719270499e+00,5.387183523793607e+02,2.438814024510756e+04,
0,4.900000000000000e+00,5.576992407441139e-06,1.001761831556044e+00,5.685931612468390e+02,2.399865380383762e+04,
0,5.000000000000000e+00,5.694106221199036e-06,1.001675350295456e+00,5.978914018172597e+02,2.361538754596153e+04,
0,5.100000000000001e+00,5.909008905291557e-06,1.001598409574713e+00,6.266225269039155e+02,2.323824226195359e+04,
0,5.200000000000000e+00,6.119022145867348e-06,1.001529529521120e+00,6.547958667201543e+02,2.286712002203046e+04,
0,5.300000000000001e+00,6.160000339150429e-06,1.001467521407074e+00,6.824205488249391e+02,2.250192501652458e+04,
0,5.400000000000000e+00,6.436835974454880e-06,1.001411419330891e+00,7.095056224346964e+02,2.214256225117833e+04,
0,5.500000000000000e+00,6.478978320956230e-06,1.001360430437385e+00,7.360599361757145e+02,2.178893883049427e+04,
0,5.600000000000001e+00,6.558839231729507e-06,1.001313897765093e+00,7.620922237094089e+02,2.144096305903525e+04,
0,5.700000000000000e+00,6.676884368062019e-06,1.001271272339670e+00,7.876110689480405e+02,2.109854480670921e+04,
0,5.800000000000001e+00,6.814021617174149e-06,1.001232091872756e+00,8.126249259378261e+02,2.076159530014327e+04,
0,5.900000000000000e+00,6.879912689328194e-06,1.001195964288664e+00,8.371421091926020e+02,2.043002722428894e+04,
0,6.000000000000000e+00,6.949063390493393e-06,1.001162554890157e+00,8.611708019448406e+02,2.010375463592387e+04,
0,6.100000000000001e+00,6.993068382143974e-06,1.001131576223694e+00,8.847190569083009e+02,1.978269295576397e+04,
0,6.200000000000000e+00,7.144873961806297e-06,1.001102780045733e+00,9.077947952657793e+02,1.946675897921199e+04,
0,6.300000000000001e+00,7.220078259706497e-06,1.001075950837297e+00,9.304058136840034e+02,1.915587080281874e+04,
0,6.400000000000000e+00,7.271068170666695e-06,1.001050900598700e+00,9.525597813690802e+02,1.884994785532492e+04,
0,6.500000000000000e+00,7.316004484891891e-06,1.001027464585239e+00,9.742642456083224e+02,1.854891083958669e+04,
0,6.600000000000001e+00,7.417984306812286e-06,1.001005497823058e+00,9.955266325267870e+02,1.825268172473595e+04,
0,6.700000000000000e+00,7.487833499908447e-06,1.000984872221465e+00,1.016354251621764e+03,1.796118369866326e+04,
0,6.800000000000001e+00,7.554190233349800e-06,1.000965474201984e+00,1.036754289225134e+03,1.767434123685575e+04,
0,6.900000000000000e+00,7.524853572249413e-06,1.000947202680747e+00,1.056733822040820e+03,1.739207996023398e+04,
0,7.000000000000000e+00,7.642898708581924e-06,1.000929967408524e+00,1.076299810276482e+03,1.711432670749048e+04,
0,7.100000000000001e+00,7.687136530876160e-06,1.000913687553038e+00,1.095459102758568e+03,1.684100948141834e+04,
0,7.200000000000000e+00,7.758149877190590e-06,1.000898290501584e+00,1.114218438693914e+03,1.657205743054039e+04,
0,7.300000000000001e+00,7.834052667021751e-06,1.000883710843929e+00,1.132584447790313e+03,1.630740084797125e+04,
0,7.400000000000000e+00,7.950933650135994e-06,1.000869889501790e+00,1.150563652828983e+03,1.604697114447654e+04,
0,7.500000000000000e+00,7.943017408251762e-06,1.000856772974217e+00,1.168162475522873e+03,1.579070078701270e+04,
0,7.600000000000001e+00,7.888069376349449e-06,1.000844312701754e+00,1.185387231753516e+03,1.553852334891227e+04,
0,7.700000000000000e+00,8.143950253725052e-06,1.000832464507495e+00,1.202244135374896e+03,1.529037347002598e+04,
0,7.800000000000001e+00,8.070841431617737e-06,1.000821188109567e+00,1.218739302851976e+03,1.504618680805094e+04,
0,7.900000000000000e+00,8.046161383390427e-06,1.000810446707111e+00,1.234878749215645e+03,1.480590008120803e+04,
0,8.000000000000000e+00,8.083879947662354e-06,1.000800206607065e+00,1.250668394935111e+03,1.456945099604874e+04,
0,8.100000000000000e+00,8.194008842110634e-06,1.000790436907093e+00,1.266114063145906e+03,1.433677827676261e+04,
0,8.200000000000001e+00,3.304891288280487e-05,1.000781109209079e+00,1.281221485597249e+03,1.410782160271619e+04,
0,8.300000000000001e+00,8.362112566828728e-06,1.000772197371147e+00,1.295996302151300e+03,1.388252161382014e+04,
0,8.400000000000000e+00,8.268980309367180e-06,1.000763677289202e+00,1.310444061272244e+03,1.366081990552184e+04,
0,8.500000000000000e+00,8.299946784973145e-06,1.000755526702381e+00,1.324570221294385e+03,1.344265901557643e+04,
0,8.600000000000000e+00,8.322997018694878e-06,1.000747725019275e+00,1.338380153071559e+03,1.322798239627703e+04,
0,8.700000000000001e+00,8.319038897752762e-06,1.000740253164538e+00,1.351879141206574e+03,1.301673440162484e+04,
0,8.800000000000001e+00,8.448958396911621e-06,1.000733093441800e+00,1.365072385720855e+03,1.280886026988493e+04,
0,8.900000000000000e+00,8.429866284132004e-06,1.000726229410665e+00,1.377965003348072e+03,1.260430611006296e+04,
